dataValues,_previousDataValues,uniqno,_changed,_options,isNewRecord
"{""name"":""Practical Rubber Gloves"",""stock"":825}","{""name"":""Practical Rubber Gloves"",""stock"":825}",1,{},"{""isNewRecord"":false,""_schema"":null,""_schemaDelimiter"":"""",""raw"":true,""attributes"":[""name"",""stock""]}",
"{""name"":""testing 10"",""stock"":4}","{""name"":""testing 10"",""stock"":4}",1,{},"{""isNewRecord"":false,""_schema"":null,""_schemaDelimiter"":"""",""raw"":true,""attributes"":[""name"",""stock""]}",
"{""name"":""Tepung Kunci Biru Kemasan 1kg"",""stock"":0}","{""name"":""Tepung Kunci Biru Kemasan 1kg"",""stock"":0}",1,{},"{""isNewRecord"":false,""_schema"":null,""_schemaDelimiter"":"""",""raw"":true,""attributes"":[""name"",""stock""]}",
"{""name"":""Awesome Fresh Shoes"",""stock"":0}","{""name"":""Awesome Fresh Shoes"",""stock"":0}",1,{},"{""isNewRecord"":false,""_schema"":null,""_schemaDelimiter"":"""",""raw"":true,""attributes"":[""name"",""stock""]}",
"{""name"":""testing 4"",""stock"":15}","{""name"":""testing 4"",""stock"":15}",1,{},"{""isNewRecord"":false,""_schema"":null,""_schemaDelimiter"":"""",""raw"":true,""attributes"":[""name"",""stock""]}",
"{""name"":""Ergonomic Bronze Pants"",""stock"":495}","{""name"":""Ergonomic Bronze Pants"",""stock"":495}",1,{},"{""isNewRecord"":false,""_schema"":null,""_schemaDelimiter"":"""",""raw"":true,""attributes"":[""name"",""stock""]}",
"{""name"":""asdasdasd"",""stock"":23}","{""name"":""asdasdasd"",""stock"":23}",1,{},"{""isNewRecord"":false,""_schema"":null,""_schemaDelimiter"":"""",""raw"":true,""attributes"":[""name"",""stock""]}",
"{""name"":""Tepung Segitiga Biru Kemasan 1kg"",""stock"":539}","{""name"":""Tepung Segitiga Biru Kemasan 1kg"",""stock"":539}",1,{},"{""isNewRecord"":false,""_schema"":null,""_schemaDelimiter"":"""",""raw"":true,""attributes"":[""name"",""stock""]}",
"{""name"":""Incredible Frozen Computer"",""stock"":692}","{""name"":""Incredible Frozen Computer"",""stock"":692}",1,{},"{""isNewRecord"":false,""_schema"":null,""_schemaDelimiter"":"""",""raw"":true,""attributes"":[""name"",""stock""]}",
"{""name"":""Incredible Granite Table"",""stock"":493}","{""name"":""Incredible Granite Table"",""stock"":493}",1,{},"{""isNewRecord"":false,""_schema"":null,""_schemaDelimiter"":"""",""raw"":true,""attributes"":[""name"",""stock""]}",
"{""name"":""Luxurious Frozen Hat"",""stock"":645}","{""name"":""Luxurious Frozen Hat"",""stock"":645}",1,{},"{""isNewRecord"":false,""_schema"":null,""_schemaDelimiter"":"""",""raw"":true,""attributes"":[""name"",""stock""]}",
"{""name"":""testing 3"",""stock"":98}","{""name"":""testing 3"",""stock"":98}",1,{},"{""isNewRecord"":false,""_schema"":null,""_schemaDelimiter"":"""",""raw"":true,""attributes"":[""name"",""stock""]}",
"{""name"":""Incredible Soft Tuna"",""stock"":707}","{""name"":""Incredible Soft Tuna"",""stock"":707}",1,{},"{""isNewRecord"":false,""_schema"":null,""_schemaDelimiter"":"""",""raw"":true,""attributes"":[""name"",""stock""]}",
"{""name"":""Handmade Frozen Ball"",""stock"":967}","{""name"":""Handmade Frozen Ball"",""stock"":967}",1,{},"{""isNewRecord"":false,""_schema"":null,""_schemaDelimiter"":"""",""raw"":true,""attributes"":[""name"",""stock""]}",
